newid,id_original,date,comment,actual_song,actual_singer,song,singer,album,lyric,matching_fragments,cite_type,title,note,id_0123,fragment_number,lyric_number,matchlyric_number,,
0811,3260,2015-12-30,2751,人嫁,戴荃,人嫁,戴荃,人嫁-先行版,你嫁或不嫁， 先要爱人家； 长厅一扇门， 秋风送戎甲。 你嫁或不嫁， 总在琉璃下； 远房一朵香， 春风渡我家。 嗯，你嫁；嗯，你不嫁。 此时不应说情话， 送篦梳，扶上马； 再唱一句青丝崖， 刹那怜，抚摸它。 （念白：摘自《江城子》） 夜来幽梦忽还乡，小轩窗，正梳妆； 纵使相逢应不识，尘满面，鬓如霜。 嗯，你嫁；嗯，你不嫁。 此时不应说情话， 送篦梳，扶上马； 再唱一句青丝崖， 刹那怜，抚摸它。 抚摸它，泪雨下， 抚摸它，没说话。 你嫁或不嫁， 先要爱人家； 长厅一扇门， 秋风送戎甲。 你嫁或不嫁， 总在琉璃下； 远房一朵香， 春风渡我家。,"夜来幽梦忽还乡小轩窗正梳妆, 纵使相逢应不识尘满面鬓如霜",2,0,,756,26,184,26,,
0814,3264,2017-10-26,1754,秋风词,戴荃,秋风词,戴荃,秋风词,秋风词 作词：耕耕 作曲：Xun易硕成 演唱：司南 编曲：王柏鸿 出品：网易飓风x星和森林 观山河斟晚秋 叹世道风流 千里雪倚云楼 残月如钩 烟雨一蓑锦绣 在烟花巷口 惟红豆痴守 烛火晕染渡口 定风里折柳 剪孤影寒意透 恨无来由 苍茫故地重游 断崖暖雁北走 哀思上心头 若海阔任君漂流我为谁等候 良人走失西风口云游天尽头 江月平生几多愁换我几杯酒 恩怨情仇唯剩思念更轻柔 当楼空君未回眸我为谁等候 旧光景恍然如昨暮年春已锈 阑珊下的灯火瘦映白谁的头 欲说还休 烛火晕染渡口 定风里折柳 剪孤影寒意透 恨无来由 苍茫故地重游 断崖暖雁北走 哀思上心头 若海阔任君漂流我为谁等候 良人走失西风口云游天尽头 江月平生几多愁换我几杯酒 恩怨情仇唯剩思念更轻柔 当楼空君未回眸我为谁等候 旧光景恍然如昨暮年春已锈 阑珊下的灯火瘦映白谁的头 欲说还休 阑珊下的灯火瘦映白谁的头 欲说还休 制作人：Xun易硕成 吉他：TommyWu 二胡：二胡妹 和声编写：皎月/Xun易硕成 和声：皎月 混音工程师：何世渝 混音工作室：HiMusicStudio 母带后期处理工程师：何世渝 母带后期处理录音室：HiMusicStudio 统筹企划：罗子欢/林希贤 监制：莫凝 音乐营销：网易飓风 业务联系： 版权合作：jf399@vip.163.com 歌手合作：wysy399@163.com,"秋风清秋月明落叶聚还散寒鸦栖复惊相思相见知何日此时此夜难为情入我相思门知我相思苦长相思兮长相忆短相思兮无穷极, 无穷极早知如此绊人心何如当初莫相识, 相思相见知何日此时此夜难为情入我相思门知我相思苦长相思兮长相忆短相思兮无穷极, 无穷极早知如此绊人心何如当初莫相识",2,0,,759,68,134,126,,
0384,1892,2018-11-20,1496,嫦娥,戴荃,嫦娥,戴荃,不完荃, 编曲：戴荃  听说下一次是2034年 到了那天我在哪边 举头望明月回头看看人间 迎着它的光慢慢升天 超级月亮嫦娥在上 在下冒昧吐我心肠 可否与你落英成双 愿付一生为你梳妆 过了春和夏只等秋天 超级月亮到人间 看得越久仿佛就在眼前 飘飘欲仙身轻如燕 月下嫦娥孤芳自赏 恕我冒昧癫癫苦想 赐我与你举杯共享 你若沉默我会心伤 你若不说我也知道 你寂寞你有点儿冷漠 我知道你寂寞惆怅有几多 你也曾困惑你也曾执着 你也曾爱过我也曾想过  你不是冷漠你只是寂寞 我不会让你一个人难过 我知道总有一天你也会爱我 温柔地牵手在云里穿梭 天上嫦娥地上的我 月亮再圆你会爱我 两两相望念念不忘 2034，我们再见 地球的伙伴，人间的朋友 2034我们再见 月亮再圆我们再见 许个心愿再见  制作人：戴荃 吉他：戴荃 古筝：温济饶 和音：戴荃/俞安娜 录音：戴荃/葛乐铭 录音/混音室：孙丁仰沁工作室 弦乐团：刘星弦乐团 弦乐录音：莫家伟 混音：戴荃 母带：JayFranco（美）,举头望明月,2,0,,356,5,279,5,,
0809,3258,2017-01-14,320,醉酒癫歌（酒神曲-醉拳）-东南卫视天籁之声第二期,戴荃,醉酒癫歌-东南卫视天籁之声第二期,戴荃,戴荃的改编,九月九酿新酒 好酒出在咱的手(好酒) 九月九酿新酒 好酒出在咱的手(好酒) 九月九酿新酒、好酒 九月九酿新酒、好酒 九月九酿新酒、好酒哎 喝了咱的酒 上下通气不咳嗽 喝了咱的酒 滋阴壮阳嘴不臭 喝了咱的酒 一人敢走青刹口 喝了咱的酒 见了皇帝不磕头 一四七、三六九、九九归一跟我走 好酒好酒好酒 我颠颠又倒倒好比浪涛 我颠颠又倒倒好比浪涛 有万种的委屈我付之一笑 我一下低我一下高 摇摇晃晃不肯倒 酒里乾坤我最知道 莫说狂狂人心存厚道 莫笑痴因痴心难找 莫怕醉醉过海阔天高 且狂且痴且醉趁年少 颠颠颠颠颠颠倒倒酒里乾坤我最知道 醉醉醉且醉醉醉且狂且痴趁年少 对酒当歌把酒问青天摇摇晃晃我不肯倒 颠颠倒倒倒倒颠颠 是好酒，跟我走！ 喝了咱的酒 上下通气不咳嗽 喝了咱的酒 滋阴壮阳嘴不臭 喝了咱的酒 一人敢走青刹口 喝了咱的酒 见了皇帝不磕头 一四七、三六九、九九归一跟我走 一四七、三六九、九九归一跟我走 好酒好酒好酒好酒好酒好酒 好酒！,把酒问青天,3,0,,754,5,360,5,,
0810,3259,2018-11-20,292,晚歌,戴荃,晚歌,戴荃,不完荃,她跟我说心似两关隔 一个人就一首歌 故意忘掉一切的忧伤 蓦然来时往去无半合  看不穿纷飞的舞扇 袅袅婷婷掉落一身的斑斓 木郎山下依稀看到手牵着手 仿佛踏上幸福船 而草木花河依旧没誓言  日落三更她将离开我 弹一曲又伤心窝 闭上双眼又看一遍 莫与君说沧海有情过  风不起长发不温柔 丝丝浓浓刺入我心口 一世情话说到天涯别时又难 几回盼顾依窗候 看叶落风停我又上西楼  念白【唐】白居易： 在天愿作比翼鸟在地愿为连理枝 天长地久有时尽此恨绵绵无绝期  看不穿纷飞的舞扇 袅袅婷婷掉落一身的斑斓 木郎山下依稀看到手牵着手 仿佛踏上幸福船 而草木花河依旧没誓言 草木花河依旧没誓言  她跟我说 她将离开我 一首歌唱到日没,在天愿作比翼鸟在地愿为连理枝天长地久有时尽此恨绵绵无绝期,2,0,,755,28,262,28,,
0005,11,2010-05-10,12520,但愿人长久,邓丽君,但愿人长久,邓丽君,但愿人长久 15周年纪念集,明月几时有 把酒问青天 不知天上宫阙 今夕是何年 我欲乘风归去 唯恐琼楼玉宇 高处不胜寒 起舞弄清影 何似在人间  转朱阁 低绮户 照无眠 不应有恨 何事长向别时圆 人有悲欢离合 月有阴晴圆缺 此事古难全 但愿人长久 千里共婵娟   转朱阁 低绮户 照无眠 不应有恨 何事长向别时圆别时圆 人有悲欢离合 月有阴晴圆缺 此事古难全 但愿人长久 千里共婵娟,"明月几时有把酒问青天不知天上宫阙今, 是何年我欲乘风归去又恐琼楼玉宇高处不胜寒起舞弄清影何似在人间, 转朱阁低绮户照无眠不应有恨何事长向别时圆人有悲欢离合月有阴晴圆缺此事古难全, 千里共婵娟",1,1,全首都是古诗词,5,94,116,99,,
0011,19,2001-05-31,1506,人面桃花,邓丽君,人面桃花,邓丽君,人面桃花,去年今日此门中 人面桃花相映红 人面是对人常带三分笑 桃花也盈盈含笑舞春风 烽火忽然连天起 无端惊破鸳鸯梦 一霎时流亡载道庐舍空 不见了卖酒人家旧芳容 一处一处问行踪 指望着劫后重相逢 谁知道人面飘泊何处去 只有那桃花依旧笑春风  烽火忽然连天起 无端惊破鸳鸯梦 一霎时流亡载道庐舍空 不见了卖酒人家旧芳容 一处一处问行踪 指望着劫后重相逢 谁知道人面飘泊何处去 只有那桃花依旧笑春风,"去年今日此门中人面, 桃花依旧笑春风",1,1,,11,23,172,30,,
0006,12,1983-02-02,1293,思君,邓丽君,思君,邓丽君,淡淡幽情,我住长江头 君住长江尾  日日思君不见君 共饮长江水  我住长江头  君住长江尾  日日思君不见君 共饮长江水  此水几时休呀 此恨何时已 只愿君心似我心 定不负相思意 此水几时休呀 此恨何时已 只愿君心似我心 定不负相思意  此水几时休呀 此恨何时已 只愿君心似我心 定不负相思意  此水几时休呀 此恨何时已 只愿君心似我心 定不负相思意  此水几时休呀 此恨何时已 只愿君心似我心 定不负相思意,"我住长江头君住长江尾, 共饮长江水此水几时休, 此恨何时已只愿君心似我心定不负相思意",1,0,,6,45,181,159,,
0007,13,1983-02-02,335,相看泪眼,邓丽君,相看泪眼,邓丽君,淡淡幽情,寒蝉凄切 对长亭晚 骤雨初歇 都门长饮无绪 留恋处 兰舟催发 执手相看泪眼 竟无语凝噎 念去去 千里烟波 暮霭沉沉楚天阔 多情自古伤离别 更那堪 冷落清秋节 啊今宵酒醒何处 杨柳岸 晓风残月 此去经年 应是良辰 好景虚设 便纵有 千种风情 更与何人说 多情自古伤离别 更那堪 冷落清秋节 啊今宵酒醒何处 杨柳岸 晓风残月 此去经年 应是良辰 好景虚设 便纵有 千种风情 更与何人说,"寒蝉凄切对长亭晚骤雨初歇都门, 饮无绪留恋处兰舟催发, 竟无语凝噎念去去千里烟波暮霭, 楚天阔多情自古伤离别更那堪冷落清秋节, 今宵酒醒何处杨柳岸晓风残月此去经年应是良辰好景虚设便纵有千种风情更与何人说",1,1,,7,104,173,151,,
0008,14,1983-02-02,300,欲说还休,邓丽君,欲说还休,邓丽君,淡淡幽情,少年不识愁滋味， 爱上层楼。 爱上层楼， 为赋新词强说愁。  而今识尽愁滋味， 欲说还休。 欲说还休， 却道天凉好个秋。 少年不识愁滋味， 爱上层楼。 爱上层楼， 为赋新词强说愁。  而今识尽愁滋味， 欲说还休。 欲说还休， 却道天凉好个秋。,"少年不识愁滋味爱上层楼爱上层楼为赋新词强说愁而今识尽愁滋味, 却道天凉好个秋",1,1,,8,44,88,88,,
0010,18,1983-02-02,263,万叶千声,邓丽君,万叶千声,邓丽君,淡淡幽情,别后不知君远近 触目凄凉多少闷 渐行渐远渐无书 水阔鱼沉何处问 夜深风竹敲秋韵 万叶千声皆是恨 故欹单枕梦中寻 梦又不成灯又烬 别后不知君远近 触目凄凉多少闷 渐行渐远渐无书 水阔鱼沉何处问 夜深风竹敲秋韵 万叶千声皆是恨 故欹单枕梦中寻 梦又不成灯又烬,"别后不知君远近触目凄凉多少闷渐行渐远渐无书水阔鱼沉何处问夜深风竹敲, 故欹单枕梦中寻梦又不成灯又烬",1,0,,10,55,76,55,,
0009,17,1983-02-02,199,有谁知我此时情,邓丽君,有谁知我此时情,邓丽君,淡淡幽情,玉惨花愁出凤城 莲花楼下柳青青 尊前一唱阳关曲 别个人人第五程 …… 寻好梦梦难成 有谁知我此时情 枕前泪共阶前雨 隔个窗儿滴到明 寻好梦梦难成 有谁知我此时情 枕前泪共阶前雨 隔个窗儿滴到明,"玉惨花愁出凤城莲花楼下柳青青尊前一唱阳关曲别个人人第五程寻好梦梦难成, 枕前泪共阶前雨",1,0,,9,60,82,82,,
0395,1990,1979-10-15,83,梦向何处寻,邓丽君,梦向何处寻,邓丽君,甜蜜蜜,阳光照树梢 春来花正好  我歌我徘徊  处处闻啼鸟 昨夜梦魂飞 心事知多少 梦向何处寻  处处闻啼鸟  阳光照树梢 春来花正好 我歌我徘徊  处处闻啼鸟  昨夜梦魂飞 心事知多少 梦向何处寻 处处闻啼鸟,"处处闻啼鸟, 处处闻啼鸟, 处处闻啼鸟",3,0,,368,5,76,15,,
0189,2137,2011-04-25,2170,唱一遍一遍,费玉清,唱一遍一遍,费玉清,唱一遍一遍,music..... 青山雨绵绵雨过彩虹白云间 漫天的落花迷离谁的眼眸间 仰头望青天把酒当歌对笑颜 只羡鸳鸯不羡仙  荷塘风拂面花儿婆娑叶儿圆 知己伴身边此情永刻在心田 谁附在耳边倾吐不尽的誓言 相约对月无眠舞翩翩  唱一遍一遍任谁都听得见 我闭上眼许下心愿 停住这时间只留互诉的思念 见证夜夜花好月圆  唱一遍一遍梦中有的画面 不知是谁害羞的脸 有时雨点点丝丝缠绵的眷恋 如诗如画的天上人间,鸳鸯不羡仙,3,0,,406,5,167,5,,
0440,2151,2005-02-01,119,天上人间,费玉清,天上人间,费玉清,风华再现,树上小鸟啼 江畔帆影移 片片云霞 停留在天空间 阵阵煦风轻轻吹过 稻如波涛柳如线 摇东倒西 吓得麻雀儿也不敢往下飞 美景如画映眼前 这里是天上人间 青蛙鸣草地 溪水清见底 双双蝴蝶 飞舞在花丛里 处处花开朵朵花香 兰如白雪桃如胭 你娇我艳 羞得金鱼儿也不敢出水面 万紫千红映眼前 这里是天上人间  你娇我艳 羞得金鱼儿也不敢出水面 万紫千红映眼前 这里是天上人间 ---紫苏---,"面万紫千红, 面万紫千红",3,0,,411,5,157,10,,
0441,2153,1997-12-01,99,四季,费玉清,四季,费玉清,四季,我记起那年春天 得我一个不知的欺骗 如天空的污染终于都上演 我记起那年暑天 友情爱情两边都发现亏欠 情路上跌损 最后已事过境迁长街风景已变 再度回想谁的脸往日那位少年 又再路过事发景点痛伤少不免 仍是会流泪失眠 尚记得当天贯心的一箭 我记起那年秋天 飞过一只心酸小孤燕 半枯干的枝节于窗边发颤 我记起那年的冬天 半朦半胧困于茧里面 兜转缘份未看穿 最后已事过境迁长街风景已变 再度回想谁的脸往日那位少年 又再路过事发景点痛伤少不免 仍是会流泪失眠 泪染穿心穿肺那一点 季度里事过境迁蝴蝶终于蜕变 再没留恋谁的脸往日两位少年 就算让世事再翻演会否不改变 仍是会离别纠缠 拔去穿心一箭感恩不怨 我感激这年春天 花再开遍祝福相献 待那丘彼特放出新一箭,白了少年头,3,0,,412,5,190,5,,
0439,2149,2013-04-26,87,想要和你飞(原版),费玉清,想要和你飞,费玉清,只想听见费玉清,凤飞飞 想要跟你飞 半边月你的脸我渡过故事的圆缺 点点的泪像星晨挂黑夜倒映在回忆里的画面 人分别心跟随我拥抱这份缘的深浅 回首看见生命的不完美对你的感谢未曾停歇 你那里需不需要有人陪你收不收得到我的思念 (台)想要跟你飞不免搁再找 陪在你身边我什么都不缺 你那里有没有人能聊天我想要爱你疼你像从前 (台)想要跟你飞 天涯海角多远我都不累牵你的手岁岁年年 人分别心跟随我拥抱这份缘的深浅 回首看见生命的不完美对你的感谢未曾停歇 你那里需不需要有人陪你收不收得到我的思念 (台)想要跟你飞不免搁再找 陪在你身边我什么都不缺 你那里有没有人能聊天我想要爱你疼你像从前 (台)想要跟你飞 天涯海角多远我都不累牵你的手岁岁年年 时间是爱的延长线交错着岁月无数离合悲欢 爱让我看透考验后才能拥有幸福的梦 我有没有在你的梦里面我心里空虚看不看得见 (台)想要跟你飞想要抱甲紧紧听你讲话 亲像过去无改变亲像过去无改变,岁岁年年人,3,0,,410,5,366,5,,
0146,464,1994-08-18,82,新鸳鸯蝴蝶梦,费玉清,新鸳鸯蝴蝶梦,费玉清,晚安曲,昨日像那东流水 离我远去不可留 今日乱我心 多烦忧 抽刀断水水更流 举杯浇愁愁更愁 明朝清风四飘流 由来只为新人笑 有谁听到旧人哭 爱情两个字 好辛苦 是要问一个明白 还是要装作糊涂 知多知少难知足 看似个鸳鸯蝴蝶 不应该的年代 可是谁又 能摆脱人世间的悲哀 花花世界 鸳鸯蝴蝶 在人间已是癫 何苦要上青天 不如温柔同眠  昨日像那东流水 离我远去不可留 今日乱我心 多烦忧 抽刀断水水更流 举杯浇愁愁更愁 明朝清风四飘流 由来只为新人笑 有谁听到旧人哭 爱情两个字 好辛苦 是要问一个明白 还是要装作糊涂 知多知少难知足 看似个鸳鸯蝴蝶 不应该的年代 可是谁又能摆脱 人世间的悲哀 花花世界 鸳鸯蝴蝶 在人间已是癫 何苦要上青天 不如温柔同眠 看似个鸳鸯蝴蝶 不应该的年代 可是谁又能摆脱 人世间的悲哀 花花世界 鸳鸯蝴蝶 在人间已是癫 何苦要上青天 不如温柔同眠,抽刀断水水更流举杯,2,0,,135,9,328,18,,
0966,3635,2010-09-30,2326,最炫民族风,凤凰传奇,最炫民族风,晓敏,我从草原来 新歌+精选,女：苍茫的天涯是我的爱 绵绵的青山脚下花正开 什么样的节奏 是最呀最摇摆 什么样的歌声才是最开怀 合：弯弯的河水从天上来 流向那万紫千红一片海 火辣辣的歌谣 是我们的期待 一路边走边唱才是最自在 我们要唱就要唱得最痛快 你是我天边 最美的云彩 让我用心把你留下来 男：留下来 合：悠悠的唱着 最炫的民族风 让爱卷走所有的尘埃 男：我知道 合：你是我心中 最美的云彩 斟满美酒让你留下来 男：留下来 合：永远都唱着 最炫的民族风 是整片天空最美的姿态 男：留下来 合：哟啦啦啦呵啦呗 伊啦嗦啦呵啦呗啦 我听见你心中动人的天籁 登上天外云霄的舞台 女：苍茫的天涯是我的爱 绵绵的青山脚下花正开 什么样的节奏是最呀最摇摆 什么样的歌声才是最开怀 合：弯弯的河水从天上来 流向那万紫千红一片海 火辣辣的歌谣 是我们的期待 一路边走边唱才是最自在 我们要唱就要唱得最痛快 你是我天边 最美的云彩 让我用心把你留下来 男：留下来 合：悠悠的唱着 最炫的民族风 让爱卷走所有的尘埃 男：我知道 合：你是我心中 最美的云彩 斟满美酒让你留下来 男：留下来 合：永远都唱着 最炫的民族风 是整片天空最美的姿态 你是我天边 最美的云彩 让我用心把你留下来 男：留下来 合：悠悠的唱着 最炫的民族风 让爱卷走所有的尘埃 男：我知道 合：你是我心中 最美的云彩 斟满美酒让你留下来 男：留下来 合：永远都唱着 最炫的民族风 是整片天空最美的姿态 男：我听见你心中那 动人的天籁 就忽如一夜春风袭来 满面桃花开 我忍不住去采 我忍不住去摘 我敞开胸怀为你等待 女：你是我天边 最美的云彩 让我用心把你留下来 合：悠悠的唱着 最炫的民族风 让爱卷走所有的尘埃 男：我知道 合：你是我心中 最美的云彩 斟满美酒让你留下来 男：留下来 合：永远都唱着 最炫的民族风 是整片天空最美的姿态,忽如一夜春风,3,0,,907,6,589,6,,
0246,1000,2013-07-19,1966,飞天,凤凰传奇,飞天,凤凰传奇,含笑 同名专辑,如果沧海枯了，还有一滴泪 那也是为你空等的一千个轮回 蓦然回首中斩不断的牵牵绊绊 你所有的骄傲只能在画里飞 大漠的落日下那吹萧的人是谁 任岁月剥去红装无奈伤痕累累 荒凉的古堡中谁在反弹着琵琶 只等我来去匆匆今生的相会 烟花烟花漫天飞你为谁妩媚 不过是醉眼看花花也醉 流沙流沙漫天飞谁为你憔悴 不过是缘来缘散缘如水 烟花烟花漫天飞你为谁妩媚 不过是醉眼看花花也醉 流沙流沙漫天飞谁为你憔悴 不过是缘来缘散缘如水  大漠的落日下那吹萧的人是谁 任岁月剥去红装无奈伤痕累累 荒凉的古堡中谁在反弹着琵琶 只等我来去匆匆今生的相会 烟花烟花漫天飞你为谁妩媚 不过是醉眼看花花也醉 流沙流沙漫天飞谁为你憔悴 不过是缘来缘散缘如水 烟花烟花漫天飞你为谁妩媚 不过是醉眼看花花也醉 流沙流沙漫天飞谁为你憔悴 不过是缘来缘散缘如水 烟花烟花漫天飞你为谁妩媚 不过是醉眼看花花也醉 流沙流沙漫天飞谁为你憔悴 不过是缘来缘散缘如水,"天涯沦落人, 相望不相闻, 相望不相闻",3,0,,226,10,234,15,,
0196,649,2011-08-17,1547,我们的歌谣,凤凰传奇,我们的歌谣,凤凰传奇,大声唱,走过一条寂寞的街角 期盼一张熟悉的微笑 一首老情歌听湿了眼睛 继续爱下去我会怎样 如果不能完全的遗忘 时间是否真能够疗伤 面对这一身累积的痴狂 托付给谁有没有罪 回忆再美好也只是曾经 守护是我们彼此的约定 风轻轻的吹我们的歌谣 是谁唱着哄你入睡 你是我眼中抹不掉的泪 为什么最后才想起后悔 喊你的名字渐远的背影 你走进梦的天际永不回 我的爱就像风沙吹 飞进眼里汇成了泪 还要轻轻揉到天黑 异乡清宵寒夜梦回 我的爱就像沙中灰 埋葬泪滑落的伤悲 怎么也擦不断心碎 一寸相思一寸香味 如果不能完全的遗忘 时间是否真能够疗伤 面对这一身累积的痴狂 托付给谁有没有罪 回忆再美好也只是曾经 守护是我们彼此的约定 风轻轻的吹我们的歌谣 是谁唱着哄你入睡 你是我眼中抹不掉的泪 为什么最后才想起后悔 喊你的名字渐远的背影 你走进梦的天际永不回 我的爱就像风沙吹 飞进眼里汇成了泪 还要轻轻揉到天黑  异乡清宵寒夜梦回 我的爱就像沙中灰 埋葬泪滑落的伤悲 怎么也擦不断心碎 一寸相思一寸香味,一寸相思一寸,3,0,,178,12,205,6,,
